SA_PUB2022,need_percentile,no_car_rate,employment_quadrant,ED_ENGLISH,COUNTY_ENGLISH,walk_node_id,nearest_hospital_min,nearest_school_min,nearest_university_min,hospital_access_percentile,hospital_severity,hospital_quadrant,school_access_percentile,school_severity,school_quadrant,university_access_percentile,university_severity,university_quadrant,is_employment_desert,is_hospital_desert,is_school_desert,is_university_desert,n_desert_categories
268056011,0.6451481932602517,0.2275862068965517,Transit Desert,CRUMLIN F,DUBLIN CITY,364875063,10.717875151515152,11.028560000000002,15.694115151515154,0.877791311408851,-0.23264311814859928,"Well-served, high-need",0.2974015428339424,0.34774665042630937,Transit Desert,0.5732846122614698,0.07186358099878198,"Well-served, high-need",True,False,True,False,2
268136005,0.8496751928542428,0.3636363636363636,Transit Desert,RATHMINES WEST E,DUBLIN CITY,4544313997,17.686073202614377,7.607706666666667,15.69936,0.5996751928542428,0.25,"Well-served, high-need",0.5765326837190419,0.2731425091352009,"Well-served, high-need",0.5728786033292732,0.27679658952496955,"Well-served, high-need",True,False,False,False,1
268089008,0.9429557450263906,0.5192307692307693,Transit Desert,KILMORE B,DUBLIN CITY,2516833460,6.239800000000001,7.7877333333333345,10.002720000000004,0.9675192854242793,-0.024563540397888772,"Well-served, high-need",0.5617133576938693,0.38124238733252125,"Well-served, high-need",0.7959805115712546,0.14697523345513597,"Well-served, high-need",True,False,False,False,1
268151005,0.7997360941940723,0.320754716981132,"Well-served, high-need",USHERS D,DUBLIN CITY,8575560357,10.154813333333331,3.71812,12.520372307692307,0.8956557044254974,-0.09591961023142503,"Well-served, high-need",0.8970767356881851,-0.09734064149411281,"Well-served, high-need",0.7046285018270402,0.09510759236703215,"Well-served, high-need",False,False,False,False,0
268068003,0.8540397888753553,0.3669724770642202,Transit Desert,FINGLAS SOUTH C,DUBLIN CITY,3739628523,21.580033333333333,5.560626666666668,13.789253333333331,0.42509135200974424,0.428948436865611,Transit Desert,0.7582216808769793,0.09581810799837598,"Well-served, high-need",0.6498172959805115,0.20422249289484373,"Well-served, high-need",True,True,False,False,2
268006002,0.0507511165245635,0.0169491525423728,"Well-served, low-need",ASHTOWN A,DUBLIN CITY,462683764,15.698775714285714,9.391799999999998,14.094229047619049,0.6892001624035728,-0.6384490458790093,"Well-served, low-need",0.41636215996751924,-0.36561104344295575,Low-priority gap,0.6394640682095006,-0.5887129516849371,"Well-served, low-need",False,False,False,False,0
267019006,0.7882663418595209,0.3137254901960784,Transit Desert,BLACKROCK-BOOTERSTOWN,DUN LAOGHAIRE/RATHDOWN,5283739020,18.86788444444444,7.409453333333336,17.161719999999995,0.5493300852618758,0.23893625659764517,"Well-served, high-need",0.5956151035322776,0.1926512383272433,"Well-served, high-need",0.5180673974827446,0.2701989443767764,"Well-served, high-need",True,False,False,False,1
268051004,0.6208891595615104,0.2134831460674157,"Well-served, high-need",CRUMLIN A,DUBLIN CITY,4426065301,17.63879255813954,12.25925333333334,16.347182745098042,0.6015022330491271,0.019386926512383273,"Well-served, high-need",0.22675598863174995,0.3941331709297604,Transit Desert,0.5497360941940723,0.07115306536743804,"Well-served, high-need",False,False,True,False,1
267029021,0.7186358099878197,0.2720588235294117,"Well-served, high-need",BLANCHARDSTOWN-COOLMINE,FINGAL,12873322796,17.832731954022996,4.960266666666668,21.297678620689688,0.5937880633373934,0.1248477466504263,"Well-served, high-need",0.8077547706049533,-0.08911896061713354,"Well-served, high-need",0.37799431587494925,0.3406414941128705,Transit Desert,False,False,False,True,1
268011007,0.3502842062525375,0.0978260869565217,Low-priority gap,BALLYGALL C,DUBLIN CITY,305411686,20.745159999999988,6.78716,17.386186666666667,0.4583840844498579,-0.10809987819732042,Low-priority gap,0.6528623629719854,-0.30257815671944793,"Well-served, low-need",0.5095412099066179,-0.1592570036540804,"Well-served, low-need",False,False,False,False,0
268056003,0.7217823792123427,0.2736842105263158,Transit Desert,CRUMLIN F,DUBLIN CITY,4895330489,3.664333333333333,10.422666666666666,13.04192222222222,0.989646772228989,-0.26786439301664633,"Well-served, high-need",0.34267153877385303,0.37911084043848964,Transit Desert,0.6816889971579374,0.04009338205440527,"Well-served, high-need",True,False,True,False,2
268032015,0.7899918798213561,0.3150684931506849,"Well-served, high-need",CABRA EAST C,DUBLIN CITY,13361732657,9.752893333333336,8.982186666666667,12.763521212121212,0.9043848964677222,-0.11439301664636614,"Well-served, high-need",0.45087291920422246,0.33911896061713365,Transit Desert,0.6934632561916363,0.09652862362971981,"Well-served, high-need",False,False,True,False,1
268159002,0.7353836784409257,0.2803738317757009,"Well-served, high-need",WHITEHALL C,DUBLIN CITY,5414758353,11.406615714285714,10.205069047619046,8.294989047619048,0.8560698335363378,-0.12068615509541214,"Well-served, high-need",0.3574908647990256,0.3778928136419001,Transit Desert,0.8536337799431588,-0.11825010150223314,"Well-served, high-need",False,False,True,False,1
267069001/08,0.6196711327649208,0.2129629629629629,Transit Desert,DUN LAOGHAIRE-GLENAGEARY,DUN LAOGHAIRE/RATHDOWN,11974236243,17.905626666666674,5.843733333333335,18.34872927536232,0.5897279740154283,0.029943158749492493,"Well-served, high-need",0.7344701583434836,-0.11479902557856281,"Well-served, high-need",0.47888753552578156,0.14078359723913925,Transit Desert,True,False,False,True,2
267158012/02,0.0075111652456354,0.0,Low-priority gap,THE WARD,FINGAL,13374120557,43.76897575757577,21.280546666666677,41.3262290909091,0.05460820138043032,-0.04709703613479492,Low-priority gap,0.024563540397888772,-0.01705237515225337,Low-priority gap,0.05054811205846532,-0.04303694681282992,Low-priority gap,False,False,False,False,0
268136004,0.6459602111246447,0.2278481012658227,Transit Desert,RATHMINES WEST E,DUBLIN CITY,2371878845,16.34348653594771,6.26512,19.33394666666667,0.6624035728786033,-0.016443361753958552,"Well-served, high-need",0.6944782785221275,-0.04851806739748277,"Well-served, high-need",0.4433617539585871,0.20259845716605762,Transit Desert,True,False,False,True,2
268067005,0.879415347137637,0.39568345323741,"Well-served, high-need",FINGLAS SOUTH B,DUBLIN CITY,527838192,24.52505777777777,1.6098133333333335,17.07411111111111,0.3136419001218027,0.5657734470158343,Transit Desert,0.9725943970767357,-0.09317904993909865,"Well-served, high-need",0.5225334957369062,0.3568818514007308,"Well-served, high-need",False,True,False,False,1
268039010,0.7793341453511977,0.3076923076923077,"Well-served, high-need",CARNA,DUBLIN CITY,4938221197,18.2241776344086,12.110173333333334,13.472986666666667,0.5765326837190419,0.20280146163215584,"Well-served, high-need",0.23487616727568006,0.5444579780755177,Transit Desert,0.6628095818107999,0.11652456354039786,"Well-served, high-need",False,False,True,False,1
268025006,0.5374543239951279,0.1733333333333333,"Well-served, high-need",BEAUMONT E,DUBLIN CITY,4892641884,15.967413333333337,9.186706666666664,13.636786666666668,0.6772228989037758,-0.1397685749086479,"Well-served, high-need",0.4334145351197727,0.10403978887535525,Transit Desert,0.657328461226147,-0.11987413723101903,"Well-served, high-need",False,False,True,False,1
268076009,0.488834754364596,0.1505376344086021,"Well-served, low-need",HARMONSTOWN A,DUBLIN CITY,6202677751,15.65668759517842,10.19996,14.63536992248062,0.6920422249289484,-0.2032074705643524,"Well-served, low-need",0.3576938692651238,0.1311408850994722,Low-priority gap,0.6157125456760049,-0.12687779131140886,"Well-served, low-need",False,False,False,False,0
268084001,0.4798010556232237,0.1466666666666666,"Well-served, low-need",KILMAINHAM B,DUBLIN CITY,1414486395,18.80146428571428,6.040146666666667,10.91116,0.5531871701177427,-0.07338611449451893,"Well-served, low-need",0.7176207876573284,-0.23781973203410467,"Well-served, low-need",0.7628907835972392,-0.28308972797401544,"Well-served, low-need",False,False,False,False,0
268114014,0.2014819326025172,0.0555555555555555,"Well-served, low-need",PEMBROKE EAST E,DUBLIN CITY,8755842494,10.89749333333333,6.251266666666665,13.92111851851852,0.8729192042224929,-0.6714372716199757,"Well-served, low-need",0.6954933008526187,-0.4940113682501015,"Well-served, low-need",0.6451481932602517,-0.4436662606577345,"Well-served, low-need",False,False,False,False,0
267150008,0.1614900527811612,0.0459770114942528,Low-priority gap,TEMPLEOGUE-KIMMAGE MANOR,SOUTH DUBLIN,8607900608,29.783515348837213,5.4766,22.72435541666666,0.17620787657328463,-0.014717823792123441,Low-priority gap,0.7667478684531059,-0.6052578156719448,"Well-served, low-need",0.3384084449857897,-0.17691839220462852,Low-priority gap,False,False,False,False,0
267083011,0.646975233455136,0.2289156626506024,Transit Desert,EDMONDSTOWN,SOUTH DUBLIN,11077223893,21.0806,4.246653333333333,24.3716,0.44376776289078357,0.2032074705643524,Transit Desert,0.8660170523751523,-0.21904181892001628,"Well-served, high-need",0.28907835972391394,0.35789687373122203,Transit Desert,True,True,False,True,3
267102004,0.0322777101096224,0.0111111111111111,Low-priority gap,LUCAN NORTH,FINGAL,2870063973,33.57291555555557,16.5616,38.1742488888889,0.1183516037352822,-0.08607389362565979,Low-priority gap,0.07186358099878198,-0.03958587088915958,Low-priority gap,0.061510353227770986,-0.029232643118148584,Low-priority gap,False,False,False,False,0
267104006,0.0322777101096224,0.0111111111111111,Low-priority gap,LUSK,FINGAL,97013029,59.18780717948717,25.152266666666662,51.28484717948717,0.013601299228582997,0.018676410881039406,Low-priority gap,0.012586276898091775,0.019691433211530628,Low-priority gap,0.017255379618351552,0.01502233049127085,Low-priority gap,False,False,False,False,0
267140027,0.3018676410881039,0.0816326530612244,Low-priority gap,TALLAGHT-JOBSTOWN,SOUTH DUBLIN,9911624888,32.59325944258641,12.89030666666667,27.674813333333336,0.13174989849776697,0.1701177425903369,Low-priority gap,0.19407226958993096,0.10779537149817292,Low-priority gap,0.19894437677628907,0.10292326431181481,Low-priority gap,False,False,False,False,0
267097004,0.2269589930978481,0.0620689655172413,Low-priority gap,KILLINEY SOUTH,DUN LAOGHAIRE/RATHDOWN,14023172206,30.42263999999999,16.23372000000001,33.41543333333332,0.16382460414129107,0.06313438895655701,Low-priority gap,0.07978075517661387,0.14717823792123422,Low-priority gap,0.0960211124644742,0.1309378806333739,Low-priority gap,False,False,False,False,0
267011005,0.4998984977669509,0.1553398058252427,"Well-served, low-need",BALLINTEER-MEADOWBROADS,DUN LAOGHAIRE/RATHDOWN,9537832422,22.282006666666668,8.893026666666664,9.92136,0.3966707267559886,0.10322777101096231,Low-priority gap,0.46021112464474223,0.03968737312220866,Low-priority gap,0.7992285830288266,-0.2993300852618757,"Well-served, low-need",False,False,False,False,0
267131001,0.2209703613479496,0.0603448275862069,Low-priority gap,SWORDS-GLASMORE,FINGAL,5755765465,59.13508,21.37428,51.70625333333332,0.01380430369468133,0.20716605765326826,Low-priority gap,0.024157531465692217,0.19681282988225737,Low-priority gap,0.016443361753958552,0.20452699959399104,Low-priority gap,False,False,False,False,0
267104008,0.1398700771416971,0.0404040404040404,Low-priority gap,LUSK,FINGAL,5721165621,48.301298947368416,25.58776,41.70028561403508,0.04486398700771421,0.0950060901339829,Low-priority gap,0.011774259033698775,0.12809581810799833,Low-priority gap,0.04851806739748277,0.09135200974421434,Low-priority gap,False,False,False,False,0
267092055/01,0.0184734064149411,0.008,Low-priority gap,GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,8909717827,34.97451710144928,23.542786666666668,36.03299710144927,0.10089321965083231,-0.0824198132358912,Low-priority gap,0.016849370686155107,0.0016240357287859927,Low-priority gap,0.07389362565976454,-0.05542021924482344,Low-priority gap,False,False,False,False,0
267116003,0.0946000812017864,0.0294117647058823,Low-priority gap,RATHFARNHAM-St. ENDA'S,SOUTH DUBLIN,6298298353,26.274733333333337,13.652000000000005,29.565733333333338,0.2513195290296386,-0.15671944782785222,Low-priority gap,0.1567194478278522,-0.06211936662606579,Low-priority gap,0.15874949248883474,-0.06414941128704835,Low-priority gap,False,False,False,False,0
267065024,0.1188591149005278,0.0357142857142857,Low-priority gap,DONABATE,FINGAL,10267146342,28.26809333333334,6.844893333333332,34.12758666666667,0.20523751522533495,-0.08637840032480715,Low-priority gap,0.6451481932602517,-0.5262890783597239,"Well-served, low-need",0.08972797401542831,0.029131140885099494,Low-priority gap,False,False,False,False,0
267096009,0.0075111652456354,0.0,Low-priority gap,KILLINEY NORTH,DUN LAOGHAIRE/RATHDOWN,653542729,34.68376296296295,7.039373333333333,29.324373333333337,0.10373528217620787,-0.09622411693057246,Low-priority gap,0.6264717823792123,-0.6189606171335769,"Well-served, low-need",0.16199756394640685,-0.15448639870077147,Low-priority gap,False,False,False,False,0
268127002,0.3140479090539992,0.0854700854700854,Low-priority gap,RATHFARNHAM,DUBLIN CITY,7501522988,9.548906666666666,12.613800000000008,21.786736140350875,0.9120990661794559,-0.5980511571254568,"Well-served, low-need",0.20767356881851395,0.10637434023548525,Low-priority gap,0.3625659764514819,-0.04851806739748271,Low-priority gap,False,False,False,False,0
268133002,0.945594803085668,0.5252525252525253,"Well-served, high-need",RATHMINES WEST B,DUBLIN CITY,2371748432,13.46925367965368,5.350253333333334,5.785520000000001,0.7736500203004466,0.1719447827852214,"Well-served, high-need",0.7760860738936257,0.1695087291920423,"Well-served, high-need",0.9204222492894844,0.02517255379618366,"Well-served, high-need",False,False,False,False,0
268143015,0.9001218026796589,0.4302325581395348,"Well-served, high-need",SOUTH DOCK,DUBLIN CITY,11183713522,11.680813333333337,10.704093333333333,5.015013333333333,0.8471376370280146,0.05298416565164432,"Well-served, high-need",0.3221680876979294,0.5779537149817295,Transit Desert,0.9372716199756395,-0.03714981729598055,"Well-served, high-need",False,False,True,False,1
268093004,0.582318311002842,0.1956521739130435,Transit Desert,KIMMAGE D,DUBLIN CITY,269233869,24.163292500000008,13.139266666666666,13.139266666666666,0.3256191636215997,0.25669914738124233,Transit Desert,0.18128298822574096,0.4010353227771011,Transit Desert,0.6778319123020706,-0.09551360129922859,"Well-served, high-need",True,True,True,False,3
268060008,0.6915347137637028,0.2558139534883721,"Well-served, high-need",DRUMCONDRA SOUTH C,DUBLIN CITY,6352548394,16.36872753623188,4.472426666666666,12.339826666666662,0.6607795371498173,0.030755176613885493,"Well-served, high-need",0.8463256191636216,-0.1547909053999188,"Well-served, high-need",0.7111246447421844,-0.019589930978481607,"Well-served, high-need",False,False,False,False,0
267020017,0.0616118554608201,0.0206185567010309,Low-priority gap,BLACKROCK-CARYSFORT,DUN LAOGHAIRE/RATHDOWN,1514093873,6.084239999999999,6.474226666666668,16.627202790697673,0.9693463256191637,-0.9077344701583436,"Well-served, low-need",0.6762078765732846,-0.6145960211124646,"Well-served, low-need",0.5385708485586682,-0.4769589930978481,"Well-served, low-need",False,False,False,False,0
268143021,0.9669102720259846,0.5806451612903226,"Well-served, high-need",SOUTH DOCK,DUBLIN CITY,12804264320,12.809223333333332,8.897343063063063,3.32988,0.8033901745838409,0.16352009744214369,"Well-served, high-need",0.4595006090133983,0.5074096630125863,Transit Desert,0.9706658546488023,-0.0037555826228177214,"Well-served, high-need",False,False,True,False,1
267138001/07,0.2542630937880633,0.0679611650485436,Low-priority gap,TALLAGHT-FETTERCAIRN,SOUTH DUBLIN,6750944603,31.56501944258639,10.725973333333332,25.852022857142863,0.14453917986195697,0.10972391392610631,Low-priority gap,0.3207470564352416,-0.06648396264717832,Low-priority gap,0.24746244417377183,0.006800649614291443,Low-priority gap,False,False,False,False,0
267110014,0.1658546488022736,0.0470588235294117,Low-priority gap,PORTMARNOCK NORTH,FINGAL,11015857702,33.38787645021645,9.089813333333334,26.78686311688312,0.1207876573284612,0.04506699147381241,Low-priority gap,0.44133170929760457,-0.27547706049533094,Low-priority gap,0.22188388144539184,-0.05602923264311824,Low-priority gap,False,False,False,False,0
267058009/01,0.4967519285424279,0.1538461538461538,Low-priority gap,CLONSKEAGH-ROEBUCK,DUN LAOGHAIRE/RATHDOWN,2386796932,24.70875151515151,7.600080000000002,22.410746666666657,0.3073487616727568,0.18940316686967107,Low-priority gap,0.5771416971173366,-0.08038976857490876,"Well-served, low-need",0.3455136012992286,0.1512383272431993,Low-priority gap,False,False,False,False,0
