SA_PUB2022,walk_node_id,nearest_hospital_min,nearest_school_min,nearest_university_min
267049013,8931107608,30.985490000000002,7.986879999999999,21.261543333333336
268127007,5506791766,7.579599999999999,7.314746666666667,20.51616
268009001,3500311158,16.20028,3.8113466666666658,6.979026666666667
268086003,4939797958,18.79678666666667,8.583746666666665,10.785026666666669
267105013,13676637702,30.90791015873017,9.335026666666666,24.30689682539683
267049035,437559806,32.81198666666666,8.582933333333331,23.088039999999992
268142017,29400033,7.602973333333333,5.959053333333333,9.993227450980394
267147008/01,8663537965,18.11949333333333,10.277466666666667,12.190386666666663
267103001,4851700034,25.644964637681163,0.7624266666666667,30.246297971014496
267028043,12783186404,19.938454712643686,5.6492666666666675,29.101557500000006
268110012,53463882,19.952066086956524,5.852119999999999,6.396520000000001
268068007,2375495019,22.89528666666667,5.415653333333334,13.645546666666666
268109015,1848330054,13.14101628318584,4.674080000000001,3.8650133333333327
268011006,3895052570,16.247890476190477,4.656000000000001,15.70954021505376
267004027,257290974,27.826626666666677,5.495466666666667,21.225613333333335
267095001,6645441082,32.45568888888889,9.166466666666667,35.3335688888889
267039014,6681812393,12.327453333333333,10.413226666666667,23.433666666666664
267157001,4829380140,20.075746666666664,6.159853333333334,15.984173333333338
268113009,8739806502,9.987826666666672,14.162533333333338,18.539074418604642
268065001,339639272,24.331037575757573,8.211773333333333,16.35545333333333
267068004,13197431339,18.626920000000002,0.0,18.710160000000005
268073003,108073023,21.739862222222225,10.28242666666667,13.637986666666666
268088004,2423092535,10.66314606060606,11.400679393939392,16.011079393939394
267088020,481194686,23.517958333333336,7.306786666666666,24.826438333333336
267066013,4405709211,26.707792592592583,14.95899515151515,13.214032380952382
268096004,13984032342,8.16770303030303,6.5018,3.3323466666666657
268048017,241036923,12.07460509803922,8.073177647058824,10.228470980392157
267134003,10738188112,30.945719999999998,11.787773333333336,22.379253333333335
267086012,7857319590,25.040340740740746,12.252679999999998,26.47688740740741
267092022,795849766,39.02739333333333,14.35009333333333,40.874019999999994
268008015,4892956238,16.880748333333333,10.178853333333333,16.56078833333333
267039001,5643256269,19.714693333333337,5.1539866666666665,22.16153333333334
267117005,11042608915,12.202679999999999,18.96678666666667,30.67864666666668
268158015,3889456443,15.95474553191489,8.093719999999998,8.779519999999998
268029004,6370511288,12.343266024096389,2.4448133333333337,10.539813333333335
267019009,1420096797,18.457551111111112,8.578853333333337,12.756120000000001
267065012,253340843,32.75626666666666,17.927346666666665,26.15525333333333
268071016,4432468288,16.350160000000002,9.465346666666667,16.70730222222222
267124006,8364162699,21.22473777777778,11.837119999999999,19.5659822885572
267040053,2719715238,32.941466666666656,14.807079999999997,32.00110666666666
267122009,235049337,22.072,16.38442666666667,25.943122051282053
267158012/01,8569773465,27.284559999999992,8.05645333333333,25.977026666666653
267041003,12802097450,23.88746956521739,13.195079999999999,25.47746385964912
268140014,11951122372,13.399814468085111,8.219726086956522,4.332893333333334
267028004/02/12,5064425834,17.58898252873563,5.207400000000002,34.915817777777775
268025003,375841422,14.386466666666667,10.804466666666666,12.05584
268142011,12862454997,3.5441733333333327,3.026466666666666,6.302533333333334
267036004,1411048458,19.122040000000002,9.558693333333332,17.48355555555555
267057004,13468234053,19.595110476190474,8.697946666666667,17.61531047619047
268144007,4196028840,20.093706153846153,8.537933333333335,15.491319487179483
267104016,10718918292,,,
268006015,16054350,29.39122666666666,19.87084,26.66663999999999
267049007,11804874879,31.37297636363637,9.609386666666667,21.6490296969697
268081004,6217489590,10.222032727272728,9.38328606060606,7.935939393939394
267149002,8618099288,28.703778245614032,7.490799999999998,25.089111578947364
267114001,1425374941,24.569133913043476,10.746640000000003,26.00568057971015
268078009,4658440198,20.54189922480621,7.530279999999999,15.21813882352941
268122002,305251598,24.70565333333334,4.134693333333334,11.013226666666664
267114004,7813629133,24.31032333333333,9.054826666666665,25.746869999999998
267010007,7794371365,21.859037241379326,7.462906666666667,24.127319999999997
268129024,4905055701,9.387666666666666,9.499799411764707,8.236119411764706
268098003,13207403874,12.224588304093565,4.979226666666666,2.653626666666667
267132013,253178184,31.057050526315788,8.77788,23.628223859649122
267130007,1995794245,27.683946666666664,3.563653333333333,18.94616
267157008,8633054571,23.56945333333333,7.983613333333333,8.9892
267078018,60940337,17.975240000000003,6.6458933333333325,18.744466666666668
268054003,12215999494,8.532306666666667,10.572923333333334,8.290803333333333
268135002,2968909884,9.551059869281044,4.6566,14.66129617486339
267082009,260022282,27.08240484848486,7.410759999999998,16.48946666666666
267076003,7610003995,15.830665454545459,4.432426666666667,19.120492121212123
268031002,9042942573,12.04001333333333,5.046133333333332,13.528521904761906
267065003,12472694277,28.191413333333337,9.213199999999999,24.457346666666663
268143018/02,265741665,14.886200833333339,13.695987500000005,7.34424
267130014,11987289569,25.48650153846154,12.375653333333334,22.87203487179487
267105016,11420400072,35.61707349206351,12.95973333333333,29.016060158730166
267145002,4906509300,27.41488463768115,9.346146666666664,21.29425797101449
268042005,5430005223,21.817144615384617,9.230626666666668,19.542131282051283
267058004,7170597104,28.024671515151514,10.669999999999998,16.215173333333336
267028027,12912893147,22.228529230769244,10.791955555555552,30.073875555555563
268138016,12371366442,2.6117733333333337,4.237333333333333,1.983933333333333
268023013,7684005560,10.06548,2.6584,12.994882380952385
268015013,3135862487,21.331946666666664,13.009866666666671,14.324517037037038
267071004,657950589,16.330635942028984,9.873706666666667,15.800795384615384
268030005,2372692689,16.357020606060605,10.588287536231883,13.475167536231883
267021006,13156935609,22.781107878787875,11.882839999999996,10.099026666666665
267041008,12791740833,22.789050566037744,8.097746666666668,22.105743899371085
267019011,3897000606,16.26653507246377,0.6708933333333333,15.935289929078015
268143001,6007665030,8.050799999999999,6.369933333333334,7.9803733333333335
268051013,13856999885,12.29584,8.956719999999999,19.864780512820513
268148007,10713273358,6.920506666666668,8.48888,9.826748627450977
268133018,564323296,10.949280000000005,4.7782133333333325,11.508666666666667
268099008,4346458369,11.946786666666664,4.446453333333334,6.448466666666667
268004003,2419867628,14.92068,2.1445466666666664,13.850373333333335
267099029,253507345,21.521961904761902,17.539622222222224,14.920948571428573
268143019,1935447256,10.367543333333334,9.177330000000001,2.3810799999999994
267160006,2443612601,18.48468624113475,12.882126241134753,15.623059574468085
268117014,13796305409,10.296360000000002,4.703119999999999,8.57784
268124003,245807330,22.360964057971014,4.441599999999999,8.53516
267078004,60939412,7.519266666666669,2.1638533333333334,18.338293333333336
267106001,253314182,30.858752156862746,13.621370980392157,22.292285490196083
267061007,480079772,22.297539858156032,12.16604,25.587366524822688
268123002,1529954538,24.08026666666667,12.614813333333332,8.538066666666667
268116008,4936038136,,,
267032006,3014728805,23.975542222222227,7.6208800000000005,26.70414222222222
268054015,4159965446,12.860462222222221,8.368914285714286,3.8010799999999993
267005006,598146743,32.9074419047619,27.04025333333332,26.306428571428572
267063004,480187926,21.527972121212127,13.130466666666667,24.817798787878793
268071012,9774185260,31.525174999999997,14.944880000000003,31.205215
267046005,258069174,23.667990476190475,8.358013333333334,18.08928
267044002,9535296496,22.287840000000003,10.442986666666664,22.360680000000002
267028102,13076267981,21.04985379310345,7.643013333333332,24.514800459770115
267067004,7508400999,16.868589206349206,9.004906666666667,16.859130000000004
267069001/07,6541937449,19.74213333333334,4.0830400000000004,20.86982260869566
268058001,248738136,11.021507878787881,5.512640000000001,4.293986666666667
267142013,8545061333,26.94930871794873,16.702880000000004,26.966908717948726
267028073,12528173,15.011999999999997,12.388066666666665,26.285186086956518
267105015,1707062448,42.65950614718616,13.564800000000004,36.05849281385281
267078021,1420096623,88.19474666666665,86.72245333333332,93.90322666666665
267066019/02,3136124157,20.68053925925926,10.79987259259259,9.645632592592591
267004011/02,968717689,49.129200000000004,29.038066666666666,43.957426666666684
268041005,135685955,19.190664927536236,6.665959999999999,16.000611594202898
268137005,8638741677,11.211139607843139,1.1651333333333334,11.419039999999999
267095013,12994328441,12.701306666666666,2.4372933333333338,28.42850666666668
267143009,4873162804,31.30846666666668,12.84205333333333,24.68690666666668
267032007,6260026125,22.210555555555565,5.923613333333334,24.939155555555562
267133002,2986089890,39.21027777777777,11.437999999999997,31.781451111111114
268133012,12175126093,15.37950745098039,4.145746666666667,7.012240000000001
267111011,12736738807,40.20598857142857,15.274466666666667,33.604975238095236
268042026,1426961518,20.97396444444444,13.581093333333337,25.641547777777784
268109011,5064276566,15.460786478873244,8.187093333333333,4.152893333333333
267070006,319029774,20.970319999999997,7.996626666666666,18.552893333333333
267050032,4852743962,21.219945185185185,11.634173333333331,13.524571851851851
268159001,2711531829,12.764695714285716,10.97964,9.65306904761905
267089003,1513090684,23.618085649717514,0.89204,22.67944
267046003,11035870219,20.848889999999997,3.263733333333333,12.02685333333333
267093004,11408521229,66.79654666666669,17.71876,60.19553333333334
268096010,3899974973,7.334760000000002,5.27768,2.809693333333334
267008003,7788435795,21.954519999999995,6.2113466666666675,18.890475151515147
267002043/01,5457250976,66.57016000000003,6.242159999999998,59.969146666666674
268044005,26413497,9.36912,11.844839999999996,12.842346262626267
268112018,428957680,18.61791764705882,3.8806133333333332,20.33116579710145
267119005,9709124771,43.78202205128203,8.882119999999999,37.79619999999999
268034011,2399748655,21.948933333333336,4.407306666666666,15.94994666666667
268039003,4835708129,15.71926285714286,11.130613333333335,12.30640380952381
267140002,441829192,34.40138205128207,9.518786666666669,31.620759999999997
268143017,14041741046,,,
267030007,12809240012,17.561785098039216,2.855080000000001,15.947600000000003
267075008,162936142,9.163573333333336,11.67569333333333,8.739306666666668
268094011,4208691046,20.53754201550388,14.147946666666664,14.147946666666664
267076012,480003020,20.653985454545463,10.023159999999999,23.943812121212122
267111012,5610592802,33.1700780952381,10.129986666666667,26.569064761904762
267105018,8009644827,33.760630158730166,5.054613333333333,27.159616825396828
267042006,12703981621,,,
267155001,4858282684,15.800925490196075,8.67616,12.186258823529414
268135001,255425858,11.046946666666667,8.568013333333333,18.468579672131145
268128012/01,1686209048,1.1678400000000002,9.549386666666667,10.000022372881354
267050004,438377451,26.60841935185185,4.106533333333334,9.160933333333334
267085025/02,11084919117,20.24985666666667,15.842099047619046,25.940428985507253
267138013/01,6255769367,19.641733333333327,0.98288,20.90165333333333
268143010,2369298283,9.992387234042553,6.982813333333332,3.654173333333333
267040051,957533510,26.67432848484847,8.517226666666666,26.610797192982446
267141005,8999838732,26.007407179487178,3.1972400000000003,19.38584717948718
267002047,5327503354,61.1483066666667,4.870986666666666,54.54729333333334
268115002,13715952761,12.529612307692307,10.332452307692309,6.183026666666665
267068009,480002861,18.487628333333337,8.652160000000002,16.875912156862746
268152007,2372266739,10.512306666666667,2.31972,13.342829909909911
268106014,8195183364,10.405985151515154,7.487767407407407,2.4064533333333333
267097019,13462855221,16.796089696969702,9.008080000000001,24.105968333333333
268155004,4913827387,8.243258245614035,6.383853333333333,13.219498245614037
267100063,8783896910,20.34601333333334,5.450106666666667,24.94734666666667
267131011,4992565357,38.64502352941177,12.95949019607843,31.216196862745104
268118004,8702616815,16.56101333333333,13.5632425,15.522527058823528
267065021,12712872943,36.800026666666675,13.416826666666669,31.549066666666654
267071002,2351885445,21.141515555555554,4.101266666666667,18.72408888888889
268016005,6383353888,20.838513333333324,3.01808,12.790573333333333
268073006,4893017637,24.44438222222222,2.2819733333333336,15.970786666666667
267096010,7631916660,32.414905454545455,5.5506400000000005,30.336186666666674
268066004,528721715,14.51134419753086,4.661746666666667,2.725306666666666
267105019,245485360,29.82395238095238,5.72368,23.222939047619043
267108016,2967515553,19.610075438596493,5.455693333333334,16.380663611111107
268108002,330940503,20.47437275362319,3.6469866666666664,11.548452753623188
268009011,2413705156,13.72696,1.487413333333333,4.655093333333334
267050027,2981056088,23.42565185185185,14.678358518518518,15.730278518518519
268076003,6203232746,19.287506666666673,6.875640000000001,5.532946666666667
267083014,260649319,29.069138333333324,12.549639999999995,33.11188941176471
268155005,513856698,8.676088484848487,8.986773333333334,13.652328484848486
267112004,5931734719,58.779253333333365,5.686013333333333,53.50124000000001
268158002,3882445018,16.738284444444442,11.033733333333334,8.32236
268054017,26414319,16.95570222222222,13.018773333333332,12.578626666666663
268071008,49394725,27.461186666666663,12.922253333333336,21.858799999999995
268160004,500341987,,,
268096002,13352828810,10.583049696969693,7.0176533333333335,4.646786666666666
268048016,11828233313,12.47312509803922,9.934044313725492,10.907578431372555
267028059,12945010549,18.301256091954027,8.339866666666667,29.994280459770117
268137001,684995613,19.634592941176475,11.00241333333333,11.837213333333333
268013005,2375578348,22.292550476190474,7.363106666666666,19.771003809523805
268105016/01,9937373160,5.309224561403509,5.401133333333333,3.628186666666667
267028045,12786528161,24.790334712643677,4.5931733333333336,29.517917500000003
267028066,6351776812,12.282361379310345,9.297133333333335,30.194807505436476
267040064,1940135224,29.250906666666666,2.05864,28.310546666666667
267120007,322710255,24.64298181818182,11.781653333333335,18.63478717948718
267084014,9437762984,23.61560363636363,17.852225612648223,30.331598945981554
268099021,1426048992,12.9612416374269,2.640706666666666,3.5904533333333335
267084026,414188077,30.36352205128205,7.6406399999999985,24.348
267139006,4900701037,25.950800000000005,9.977559999999999,20.240453333333335
268011003,1529874160,20.86848363636364,8.576959999999998,13.498239999999997
267081003,247414895,19.47085777777778,5.386546666666666,14.366119999999999
267113004,7818295093,23.933874471544733,5.890426666666667,25.370421138211398
267103001/02,9889759729,24.837326956521746,12.935666666666664,29.43866028985508
267035005,2582335622,38.815093333333344,20.50799999999999,32.19353333333335
267010006,8294437053,25.086093333333338,9.04592,25.158933333333334
268072013/09,7765126381,26.311379047619045,17.270159999999994,19.710365714285718
268152004,2373223649,12.505370406504062,9.759239999999998,7.253253333333333
268044008,2711643796,15.137360000000005,12.886995238095242,17.273141904761907
268117011,13248834227,11.182026666666665,4.399666666666666,9.463506666666664
268133013,12549155085,18.33022701298701,6.102413333333334,5.706
267054002,8109296061,76.00919999999999,3.3307599999999993,68.58037333333333
268013003,6258257403,22.72378424242424,4.04268,18.26283757575757
268082001,2377733459,13.21452,4.9624266666666665,5.466239999999999
268089001,2423092453,11.261586666666666,8.3782,16.603282539682542
267002044,1426132057,53.315253333333345,15.557599999999999,46.71424000000001
267143005,9627352314,30.309144761904754,16.49986666666667,23.687584761904755
268045002,241770654,9.557440000000007,4.839333333333333,9.652169275362322
267023002,269059292,19.699293968253965,10.079946666666668,16.15661714285714
268041002,243096498,13.142226666666668,10.868106666666668,14.864110769230772
268137010,4836663120,15.10296855721393,0.26398666666666665,4.587853333333333
267013004,7820667131,23.356363333333327,12.726066666666664,27.580122318840584
268018006,2433060398,18.962785858585857,7.384253333333333,14.17435919191919
267028098,25961839,25.46698712643677,9.20514666666667,28.931933793103436
268044002,2385483618,7.086466666666665,10.837093333333334,11.726599595959597
267025006,1424141455,19.170556190476187,12.537373333333335,5.240466666666666
267034001/01,3229494069,28.681673333333325,20.386315555555548,31.410273333333325
267028086,25962227,13.84788,16.77409945945946,20.005486126126133
267035011/02,9442624851,,3.32444,
267074002/02,11797187099,,,
267075005,11508459986,8.512986666666666,8.604999999999999,0.8090133333333333
268004002/268004008,12755898536,16.27929333333334,3.7476133333333332,15.130400000000002
268104009,3698432144,13.690439999999999,6.126813333333334,6.140720000000001
268049002,1681796635,14.144106666666664,4.821946666666666,8.533966071428575
267143001/01,9604474505,33.444032820512824,16.538346666666666,26.822472820512818
267084023,10731311598,30.63965614035086,6.682893333333333,24.15761614035086
267144014,2983099327,24.953922051282046,13.793986666666664,24.971522051282044
267140004,1425052310,25.23206666666667,12.149266666666668,18.610506666666666
268108013,31926998,18.861379404761905,7.3106800000000005,10.544366071428573
267040025/02,659663303,41.395489999999995,14.969960000000002,38.994756666666675
268062002,4838696565,16.546414999999993,8.421693333333335,10.544266666666669
268102008,4364453350,12.379853333333335,7.492119999999998,8.133079999999998
267071006,26796331,17.672315942028984,8.833306666666665,17.142475384615384
267009006,9543652664,23.395205490196076,5.410520000000001,18.63801882352941
268110005,4951611935,17.081039444444443,7.435773333333334,7.67236
268128015,512531381,12.486173333333339,6.152599999999998,13.739148333333333
267157004,1424006666,25.759015238095248,6.872813333333332,6.670986666666666
267028118,3239596118,16.35382666666667,2.1761199999999996,33.48362888888887
267081007,2393174721,16.84245111111111,8.101093333333333,16.30276
267038011,13278453729,19.4810375,13.681770833333335,23.669187826086947
268080010,1426441883,2.9686800000000004,10.641813333333328,7.3509600000000015
267031004,13071124687,21.407733333333336,4.389333333333335,28.37721179487182
267129002,4238796190,12.908801212121213,12.032347878787881,11.57092
267017007,26796159,19.002690000000005,6.257280000000001,18.726330000000004
267018005/267017004,385020928,15.934989803921571,0.7810266666666666,13.305109803921567
267035008,11480617770,31.079163636363635,10.049360000000004,26.256452121212114
268143030,13912163845,11.052107482993197,8.247343063063063,3.1741733333333335
268004006,6201965274,17.225813333333335,12.068933333333336,19.936512941176478
268132001,8910603644,,,
267028072,16711515,12.55868,15.065253333333327,28.962372753623182
268158006,3882445218,16.155270833333336,9.29208,6.138026666666666
268161007,13480083323,13.742359999999996,4.703773333333333,4.251266666666667
267028004/02/10,2366117089,14.022453333333333,10.966706666666663,24.873873846153852
267133014,254488981,38.979940000000006,5.111959999999999,31.076980000000002
268023010,248569397,14.707445146198827,8.280906666666668,15.277572698412694
268123003,6166924488,23.93657333333334,11.223013333333334,7.1462666666666665
268104014,131037523,11.118320000000004,4.4245600000000005,7.455866666666665
267104014,366640906,61.90373333333335,23.024853333333336,54.00077333333335
268153001,2121586374,11.52567111111111,13.247791111111109,3.964133333333334
268116013,8942163931,,,
267088011,10816144847,20.644797101449285,2.040426666666667,21.703277101449277
267080002,262811879,26.500467179487185,4.82952,23.790872156862736
268161012,4935951478,4.705733333333334,2.7090533333333338,6.7845733333333325
268138013,5301569906,2.0801866666666666,2.1709733333333334,3.6707733333333343
267009001,9543652632,18.65345882352941,9.767106666666667,13.896272156862743
268047002,339328220,14.49833641025641,5.214413333333334,10.907933333333334
268115013,13234436516,,,
268016010,4692566718,20.312293333333333,3.0835333333333335,16.957653333333333
267004009,4870497061,29.822977777777783,0.8638399999999999,12.618693333333335
268057004,2951477055,22.85278724637681,11.265013333333332,10.159759999999999
268011013,6370132205,16.7241720754717,9.822893333333331,13.832620215053765
268140002,772972756,11.755933333333333,3.65852,4.074613333333334
268123009,305245762,18.15228,7.175133333333334,7.2862800000000005
268144013,3521921414,19.8549125,1.0479733333333332,13.9559125
268108022,380867695,22.66943575757576,9.114679999999998,9.963799999999999
267024008,9626764315,22.34696063492064,12.197013333333333,20.92949195402299
267140010,11241961820,25.06881283950619,4.82552,18.447252839506184
267131023,26472852,42.94734352941178,6.571706666666667,35.51851686274511
268076006,3065276921,15.59474264619883,12.350106666666667,7.9339866666666685
267002038,391037018,51.92072666666665,15.650146666666668,43.29749999999999
268042021,4567664812,18.07972444444444,9.35994666666667,26.845304761904774
268004016/268004017,2940557019,12.455813333333333,3.55056,14.248661212121213
268045001,1432780768,7.447880000000002,8.180070303030304,6.461040000000001
268148004/05,5733881071,22.093452612612612,6.4434933333333335,15.020524444444439
268078005,7392111082,19.092192156862748,8.341786666666668,13.760458823529413
268151001,359742754,12.287543739837398,6.88396,10.083959999999998
268071023/03,13373115527,8.398773333333335,7.216493333333333,17.95043503267974
267147020,6231449947,16.6384,9.011839999999996,15.292800000000007
268107004,7491020610,14.425402949852506,2.815026666666667,6.570016283185841
268084005,335717361,14.579865945945947,9.11532195121951,4.13332
268046002,3498127480,10.770990000000001,8.132123333333334,9.880764975124379
267003011,6333151362,46.139333333333326,3.2670266666666667,39.53831999999998
267095027,4231041493,17.42516000000001,18.09628571428572,33.705219047619046
267069004,13398083487,17.280506666666664,6.554893333333334,18.287999569892467
267100041,9006660044,27.318166666666663,5.403706666666667,27.19108936170212
268152002,8614841031,11.793226666666667,8.480400000000001,10.429293333333334
267127003/01,13384329345,19.34065333333334,15.227586666666669,16.92062666666667
268074003,4431091457,16.280693333333335,8.674733333333332,14.85469333333333
268015003,2407395082,19.694873333333337,9.619720000000003,12.249813333333332
268045004,241020788,9.001653333333337,7.102133333333332,9.655422608695652
267099020,2121688035,34.20033666666666,8.67450666666667,25.63386999999999
268158009,298543068,14.181808627450978,5.296333333333334,8.578786666666668
268001004,13904119086,7.6107746478873235,6.772027981220657,6.761054647887324
268035004,7490942226,13.66686974358974,9.9588,12.216515833333334
267020004,180119269,27.999542857142853,13.764693333333332,11.980880000000003
268092013,6238251591,14.789782222222222,4.29744,10.53770666666667
267100072,8758558479,15.942604539007094,4.1753599999999995,20.543937872340425
268128003,564502629,12.790759999999999,3.2119066666666667,11.176853333333337
267140017,441407226,26.616391111111113,9.096333333333332,19.994831111111107
267041010,249335531,25.197479999999995,6.06784,24.25712
268012008,1276534271,19.567420000000006,3.417973333333333,16.45320666666667
268142004,4849702353,5.951040000000001,1.6856799999999998,8.15482691823899
267088005,12871350038,26.027559999999998,17.48742666666666,25.43418666666667
267144011,10867061468,21.452228717948724,18.161693333333332,21.46982871794872
268054007,1272386875,17.355364444444444,8.927946666666665,8.4878
268062006,11975298361,12.221733333333335,5.474026666666666,15.324453333333336
267049015,8990538796,29.533446666666666,6.164426666666666,14.021493333333336
268004001,810882072,14.08849333333334,5.6681333333333335,12.939600000000004
267028103,160377565,15.591700000000003,6.138813333333333,31.933955555555556
268143025,2365987661,14.72989,13.539676666666667,6.743426666666667
267042005,212614621,17.674236666666662,5.13196,15.24581948717949
268150002,2372266934,5.952359999999999,5.984373333333334,13.02335024390244
267098002,11366913773,85.97228000000003,32.15397333333334,81.24149333333337
267002011,433637881,59.06110222222222,5.438746666666666,52.460088888888876
267028066/01,12730768543,14.054148045977012,10.11773333333333,31.96659417210314
267122005,228784343,16.390797777777777,10.703224444444443,20.415835555555557
268030013,2400969760,21.628340606060604,19.211639999999996,15.203386666666663
267067009,11069866741,12.15081333333333,4.664773333333334,13.670319569892476
267140001,8504519755,33.95099277591974,10.809586666666668,31.28965333333333
267099003,5552749358,33.71883333333334,3.3138266666666665,25.62894000000001
268058011/01,1677578027,11.448706666666665,5.824773333333334,13.224259404761904
268091006,2771150041,20.827369230769236,8.344386666666667,8.344386666666667
267100006/02,11725948725,25.033673939393946,11.597800000000001,29.635007272727275
268014002,2375574703,17.54221111111111,11.906786666666667,14.580866666666664
268133004,564323298,9.692226666666668,5.997426666666667,11.510786666666672
268119006,4674248437,14.497520000000003,8.390973333333331,14.490833333333331
267109019,296134636,30.33632713178294,23.695226666666663,27.030958260869564
267142001,440119065,21.246789523809525,10.701120000000001,20.651533333333337
268030026,2400990787,12.838783917525774,4.5554266666666665,10.978637250859107
267138019,441400385,36.652072775919734,13.481506666666666,30.26055862068965
268153011,2374013879,9.64024,10.865920404040404,10.145373737373738
268016006,9560032697,19.133839191919197,4.864533333333332,12.23584
268128005,13463696720,13.63980463768116,4.382693333333334,12.876847179487179
268006038/01,5154510310,24.146786024096382,4.789986666666667,16.197533333333332
268064004,2686899248,17.57440666666667,5.322733333333333,13.113460000000002
268052009,2993997783,16.24542380952381,14.722333333333331,13.697000000000005
267104002,12022933877,54.96048000000001,1.4885733333333333,47.05752000000002
268002011,4865516340,12.239733333333337,8.083693333333335,5.841213333333333
267089001,7695995289,18.66412564971752,9.696213333333333,23.1862041025641
267104021,10689199197,56.35268561403509,22.936773333333342,49.751672280701754
268114015,8884045743,13.118441739130434,10.2117484057971,15.250862857142858
267055004,257926808,18.05917818181818,11.084293333333333,17.32835151515151
267023006,1419896666,23.73961422969188,7.6217466666666684,16.49887619047619
267076014,701966751,18.765558787878785,13.120053333333333,22.05538545454545
268085016,2352388112,14.068897777777776,12.15328195121951,4.0533600000000005
267002002/01,4951053081,59.115544761904744,2.2169999999999996,52.5145314285714
267004025,5686407726,29.837906666666672,2.8251866666666667,23.236893333333335
267084006,10812201419,29.542643636363643,12.904093333333327,32.05031652173914
268102011,10609112832,9.465146666666666,5.67648,6.2260133333333325
268070022/01,3424995950,20.30090630136986,10.168879999999998,2.0624266666666666
267083019,7797266293,27.03455833333334,14.02914666666667,30.32555833333334
267103016/02,9007340261,30.227106666666664,13.138759999999994,34.82844
267001008,5050861303,7.197186666666666,11.164653333333337,18.419756190476196
268093001,4211441274,25.53944848484849,13.672386666666666,13.672386666666666
268021003,8592313402,13.782139649122804,3.6807733333333332,7.019840000000001
267132001/03,11676179,54.32250666666667,33.21957333333332,54.03374666666666
268046012,9959525271,15.51120514619883,6.661306666666666,16.081332698412698
267026002,13175874036,13.484453333333331,0.0,7.490453333333333
268016015/268016018,6221819257,16.835518787878794,4.896506666666667,13.138196923076926
267001011,3883139335,15.659586666666666,9.542773333333333,15.016676923076924
267158009,2687083932,6.723733333333334,5.549706666666666,13.570884444444443
267140007,4485682373,24.07697283950618,5.605386666666666,17.455412839506174
268152003,342090112,12.05490666666667,8.74208,8.478413333333334
267100075,11531693096,19.93401333333333,13.4502,24.535346666666662
268031011,4889016036,11.958599999999999,3.83172,17.140813333333337
267158013,2570916746,24.851022857142848,4.6831200000000015,22.40827619047618
268025004,82676984,14.088106666666668,7.3073999999999995,11.75748
267112008/03,4882270403,52.705066666666625,12.671120000000002,50.06011999999995
268017004,11473291499,22.544200000000004,10.133213333333332,14.742159999999997
267149006,288824595,28.179994471544706,14.023653333333327,26.912300000000002
268052002,2584445165,17.322955555555556,12.151826666666667,5.7071733333333325
267050007,9008783344,23.636033684210528,6.710026666666665,9.823746666666665
267063001,11845265821,,0.37088,
267100018,295896413,33.71126814814816,12.703066666666667,32.914244444444435
268093007,26414176,25.048986666666664,11.435986666666668,11.435986666666668
267109001,8719923276,19.147653333333334,8.471466666666666,20.803637647058828
268072007,968114357,22.575499047619065,10.849226666666663,15.974485714285718
267006002,651676802,31.031567179487187,12.545573333333332,24.41000717948718
268153005,3168826061,9.452804444444444,11.174924444444445,3.7290799999999993
267049002,8857464037,33.188066666666664,6.207813333333336,23.46411999999999
267028022,1278860325,20.765542564102557,7.936386666666668,28.897155897435887
268042002,1426961067,19.46166666666667,7.695546666666667,21.258466666666674
268139007/268139008,2376978169,7.734093333333333,2.585306666666667,2.72056
267027009,799567560,8.25408,10.73584,20.63379999999999
267081006/02,13519644414,19.01821777777777,2.3325466666666665,11.390600000000001
267106015/267106012,9116735980,36.80295047619048,17.15914666666667,28.236483809523815
267057001,13450636245,20.069106666666663,5.771693333333334,14.858215438596488
267129007,5284855909,28.214241212121205,15.437720000000004,13.65390666666667
268013007,305410269,21.176169523809527,5.035093333333334,18.637400000000003
267140029,4511405424,25.87406051282052,6.14052,19.25250051282052
267160003,248037617,23.035128888888895,15.969546666666668,23.33361166666667
267130019,11665410585,25.16162666666666,4.843613333333335,18.56061333333333
268074002,301800390,8.73461333333333,6.152613333333333,11.335839999999997
268099013,4877131807,11.804653333333334,3.742653333333334,3.8620533333333333
268106018,6937110738,6.931600000000001,1.8309999999999997,3.087906666666667
268050010,2375590882,12.87008,5.079026666666667,9.043946666666667
267137001,13104121793,,,
267092046,13373656454,16.866557241379308,12.90291724137931,14.722293333333331
267002001,253490372,75.98118666666667,38.44966666666665,67.35796
268153009,311857283,0.43317333333333335,11.45048,8.628329523809525
267157003,4829380166,24.181753333333333,9.316213333333334,9.114386666666665
268129018,5659515215,12.772466666666665,4.706093333333333,20.214572745098042
268129004,2479366775,21.49481333333333,9.73137333333334,21.775571428571425
268140007,279939236,14.569378119658117,8.404026666666669,2.6179466666666666
268028014,6367811503,12.78195047619048,8.941266666666667,12.105003809523813
268032013,11909730405,1.47776,5.697413333333333,7.799453333333336
268128016,8740712529,14.73542666666667,8.401853333333332,12.916253333333334
267003016,5327482160,,,
267133015,2365595015,41.13838,3.519240000000001,33.235420000000005
268142003,10692812932,8.3924,6.796653333333333,8.657254117647058
267101016,2572909555,18.753708148148156,1.2978266666666665,23.355041481481482
