table_name,field_name,language,translation,record_id,field_value
stops,stop_name,ga,Na Seiceamair,8320LL14454,
stops,stop_name,ga,Na Seiceamair,8320LL14455,
stops,stop_name,ga,Na Solláin,8260PB10039,
stops,stop_name,ga,Na Spuaiceanna,838000070,
stops,stop_name,ga,Na Spuaiceanna,838000071,
stops,stop_name,ga,Na Stialla,8270B339211,
stops,stop_name,ga,Na Stialla,8270B3392901,
stops,stop_name,ga,Na Stoilp Dhubha,834000017,
stops,stop_name,ga,Na Stoilp Dhubha,8340LL10557,
stops,stop_name,ga,Na Toim,830000004,
stops,stop_name,ga,Na Tuairíní,8470B530941,
stops,stop_name,ga,Na Tuairíní,8470B532231,
stops,stop_name,ga,Nangar,8230DB008068,
stops,stop_name,ga,Nangar,8230DB008074,
stops,stop_name,ga,Naoimh Dhomhnaigh,8220DB000958,
stops,stop_name,ga,Naomh Barróg GAA,8220DB001012,
stops,stop_name,ga,Naomh Clár,8220DB008303,
stops,stop_name,ga,Naomh Clár,8220DB008308,
stops,stop_name,ga,Naomh Colmcille,8230DB001146,
stops,stop_name,ga,Naomh Gaibréal,8250DB003254,
stops,stop_name,ga,Nasc Fóillíochta,8310B189201,
stops,stop_name,ga,Nasc Fóillíochta,8310B189211,
stops,stop_name,ga,Nascbhóthar,8240DB006108,
stops,stop_name,ga,Neidín,8390B2556101,
stops,stop_name,ga,Newtown Commons,8310B1010801,
stops,stop_name,ga,Newtown Commons,8310B1340701,
stops,stop_name,ga,Ó Conaill - AOP,8220GA00444,
stops,stop_name,ga,Ó Conaill Uht.,8220GA00470,
stops,stop_name,ga,Ó Conaill Uht.,8250GA00326,
stops,stop_name,ga,Ó Méith,8300B108931,
stops,stop_name,ga,Ó Méith,8300B139531,
stops,stop_name,ga,Oakleigh,8260DB007083,
stops,stop_name,ga,OCBÁC Héilics,8220DB007571,
stops,stop_name,ga,OCBÁC Uí Choileáin,8220DB001644,
stops,stop_name,ga,OCBÁC Uí Choileáin,8220DB001646,
stops,stop_name,ga,Offington,8240DB000695,
stops,stop_name,ga,Ogúil,8470B531651,
stops,stop_name,ga,Ogúil,8470B532211,
stops,stop_name,ga,Oifig an Phoist,838000017,
stops,stop_name,ga,Oifig Turasóireachta,8350B1355401,
stops,stop_name,ga,Oifigí Cathartha,854000055,
stops,stop_name,ga,Oifigí Cathartha,854000056,
stops,stop_name,ga,Oifigí Choillte,8350DB004652,
stops,stop_name,ga,Oifigí Choillte,8350DB004660,
stops,stop_name,ga,Oileán an Bhulla,8220DB001727,
stops,stop_name,ga,Oileán an Bhulla,8220DB001752,
stops,stop_name,ga,Oileán an Easpaig,8380B237531,
stops,stop_name,ga,Oileán an Easpaig,8380B237861,
stops,stop_name,ga,Oileán Ciarraí,8390B335771,
stops,stop_name,ga,Oileán Ciarraí,8390B3556401,
stops,stop_name,ga,Oileán Jacob,8370B242911,
stops,stop_name,ga,Oileán Jacob,8370B242921,
stops,stop_name,ga,Oileán na nOisrí,8510B558731,
stops,stop_name,ga,Oileán na nOisrí,8510B558791,
stops,stop_name,ga,Oireadh,8490B532091,
stops,stop_name,ga,Oireadh,8490B5455101,
stops,stop_name,ga,Oisp Naomh Uinscann,826000150,
stops,stop_name,ga,Oisp Naomh Uinscann,8260LL10114,
stops,stop_name,ga,OL Ind na Mac Léinn,8410B6076301,
stops,stop_name,ga,Ollscoil Láir,8460B5244101,
stops,stop_name,ga,Ollscoil Láir,8460B5256301,
stops,stop_name,ga,Ollscoil Mhá Nuad,8260B1031601,
stops,stop_name,ga,Ollscoil Mhá Nuad,8260B1034301,
stops,stop_name,ga,Ollscoil Mhá Nuad,8260PB10049,
stops,stop_name,ga,Ollscoil Theas,8460B5225601,
stops,stop_name,ga,Ollscoil Theas,8460B5230301,
stops,stop_name,ga,OMN Campas Thuaidh,826000173,
stops,stop_name,ga,OOC Rnng Éigeandála,8370B243341,
stops,stop_name,ga,OP Bhaile Phib,8220DB000797,
stops,stop_name,ga,OP Chában tSíle,8250DB003128,
stops,stop_name,ga,OP na Cabraí,8220DB004481,
stops,stop_name,ga,OP na Cabraí,8220DB004502,
stops,stop_name,ga,OP na Sollán,8260PB10061,
stops,stop_name,ga,O'Raghallaigh CLG,8300B136821,
stops,stop_name,ga,O'Raghallaigh CLG,8300B137231,
stops,stop_name,ga,Órán Mór Láir,8470B5260101,
stops,stop_name,ga,Órán Mór Thuaidh,8470B5560901,
stops,stop_name,ga,Órán Mór Thuaidh,8470B556161,
stops,stop_name,ga,Osp an Chabháin,8520LL10635,
stops,stop_name,ga,Osp Bon Secour,8460B5227101,
stops,stop_name,ga,Osp Bon Secour,8460B5229501,
stops,stop_name,ga,Osp Bon Secours,8370B2419501,
stops,stop_name,ga,Osp Bon Secours,8370B2550801,
stops,stop_name,ga,Osp Br Bhuailice,8430LL11436,
stops,stop_name,ga,Osp Br Bhuailice,8430LL11437,
stops,stop_name,ga,Osp Chluainín,8480B6315701,
stops,stop_name,ga,Osp Chluainín,8480B6315801,
stops,stop_name,ga,Osp Chontae Lú,8300B131211,
stops,stop_name,ga,Osp Chontae Lú,8300B138941,
stops,stop_name,ga,Osp Chromghlinne,8220DB001424,
stops,stop_name,ga,Osp Chromghlinne,8220DB002099,
stops,stop_name,ga,Osp Cloich na Cllte,8380B215361,
stops,stop_name,ga,Osp Dhroichead Átha,8300B106501,
stops,stop_name,ga,Osp Dhroichead Átha,8300B106511,
stops,stop_name,ga,Osp Fhionnbharra,8370B2139101,
stops,stop_name,ga,Osp Fhionnbharra,8370B2412301,
stops,stop_name,ga,Osp Ghort na Silíní,8230DB002205,
stops,stop_name,ga,Osp Ghort na Silíní,8230DB002206,
stops,stop_name,ga,Osp Loch Garman,8340B1363001,
stops,stop_name,ga,Osp Loch Garman,8340B3555701,
stops,stop_name,ga,Osp Mhuineacháin,8540LL10200,
stops,stop_name,ga,Osp Mhuineacháin,8540LL15089,
stops,stop_name,ga,Osp N Odhráin,8440B352931,
stops,stop_name,ga,Osp N Odhráin,8440B353011,
stops,stop_name,ga,Osp na hOll Ciarraí,8390B6350701,
stops,stop_name,ga,Osp na hOll Ciarraí,8390B635081,
stops,stop_name,ga,Osp na hOll Ciarraí,8390PB000925,
stops,stop_name,ga,Osp na h'Ollscoil,8460B5225501,
stops,stop_name,ga,Osp na h'Ollscoil,8460B5230401,
stops,stop_name,ga,Osp na hOllscoile,8370B2145501,
stops,stop_name,ga,Osp na hOllscoile,8370B2250301,
stops,stop_name,ga,Osp na hOllscoile,8370B244151,
stops,stop_name,ga,Osp na hOllscoile,8400B6074801,
stops,stop_name,ga,Osp na hOllscoile,8400B6078001,
stops,stop_name,ga,Osp na Trócaire,8370B2406801,
stops,stop_name,ga,Osp Naomh Lomáin,8330PB14121,
stops,stop_name,ga,Osp Naomh Lomáin,8330PB14122,
stops,stop_name,ga,Osp Phort Láirge,844000049,
stops,stop_name,ga,Osp Phort Láirge,844000050,
stops,stop_name,ga,Osp Phort Láirge,8440B352731,
stops,stop_name,ga,Osp Phort Láirge,8450B247651,
stops,stop_name,ga,Osp Phort Láirge,8450B250651,
stops,stop_name,ga,Osp Phort Laoise,8280B155311,
stops,stop_name,ga,Osp Phort Laoise,8280B155451,
stops,stop_name,ga,Osp Phrc Mhuirlinne,8460B5228201,
stops,stop_name,ga,Osp Portiuncula,8470B150711,
stops,stop_name,ga,Osp Portiuncula,8470B5321901,
stops,stop_name,ga,Osp Portiuncula,8470B5321902,
stops,stop_name,ga,Osp Slbh Chairmeil,8250DB001042,
stops,stop_name,ga,Osp Slbh Chairmeil,8250DB002998,
stops,stop_name,ga,Osp Thamhlachta,8230B105661,
stops,stop_name,ga,Osp Thamhlachta,8230B5992601,
stops,stop_name,ga,Osp Thamhlachta,8230DB004640,
stops,stop_name,ga,Osp Thamhlachta,8230DB004646,
stops,stop_name,ga,Osp Thiobraid Árann,8430B331871,
stops,stop_name,ga,Osp Thiobraid Árann,8430B331881,
stops,stop_name,ga,Osp Thulach Mhór,832000039,
stops,stop_name,ga,Osp Thulach Mhór,832000046,
stops,stop_name,ga,Osp Thulach Mhór,832000068,
stops,stop_name,ga,Osp Thulach Mhór,832000077,
stops,stop_name,ga,Osp Uí Chonghaile,8240DB007297,
stops,stop_name,ga,Osp Uí Chonghaile,8240DB007298,
stops,stop_name,ga,Ospidéal,8220DB000857,
stops,stop_name,ga,Ospidéal,8220DB000882,
stops,stop_name,ga,Ospidéal,8230GA00341,
stops,stop_name,ga,Ospidéal,8230GA00342,
stops,stop_name,ga,Ospidéal,8250DB004731,
stops,stop_name,ga,Ospidéal,8250DB004732,
stops,stop_name,ga,Ospidéal an Chúim,8220DB002094,
stops,stop_name,ga,Ospidéal an Chúim,8220DB004434,
stops,stop_name,ga,Ospidéal an Mater,8220DB000817,
stops,stop_name,ga,Ospidéal an Náis,826000033,
stops,stop_name,ga,Ospidéal an Náis,826000121,
stops,stop_name,ga,Ospidéal an Náis,8260PB10031,
stops,stop_name,ga,Ospidéal Beaumont,8220DB000253,
stops,stop_name,ga,Ospidéal Beaumont,8220DB000254,
stops,stop_name,ga,Ospidéal Beaumont,8220DB004597,
stops,stop_name,ga,Ospidéal Beaumont,8220DB008522,
stops,stop_name,ga,Ospidéal Beaumont,8220DB008523,
stops,stop_name,ga,Ospidéal Chais Nua,8350DB004656,
stops,stop_name,ga,Ospidéal Chais Nua,8350DB004657,
stops,stop_name,ga,Ospidéal Cheapaí,8220DB004364,
stops,stop_name,ga,Ospidéal Chlaonadh,8260B1026401,
stops,stop_name,ga,Ospidéal Chlaonadh,8260B1047701,
stops,stop_name,ga,Ospidéal Cholm Cille,8250DB003135,
stops,stop_name,ga,Ospidéal Cholm Cille,8250DB003143,
stops,stop_name,ga,Ospidéal Chromadh,841000076,
stops,stop_name,ga,Ospidéal Chromghlinne,8220DB001421,
stops,stop_name,ga,Ospidéal Dhun Droma,8250DB002822,
stops,stop_name,ga,Ospidéal Dhun Droma,8250DB002894,
stops,stop_name,ga,Ospidéal Eoin Dé,8250DB002013,
stops,stop_name,ga,Ospidéal Ghuaire,8340LL11630,
stops,stop_name,ga,Ospidéal Iósaif,8220DB000643,
stops,stop_name,ga,Ospidéal Lomáin,8230DB002215,
stops,stop_name,ga,Ospidéal Mhaigh Eo,8490B151081,
stops,stop_name,ga,Ospidéal Mhaigh Eo,8490B151091,
stops,stop_name,ga,Ospidéal Mhala,8380B232311,
stops,stop_name,ga,Ospidéal Mhala,8380B2323801,
stops,stop_name,ga,Ospidéal Mhala,8380LL11625,
stops,stop_name,ga,Ospidéal Mhuire,8310B111031,
stops,stop_name,ga,Ospidéal Mhuire,8310B111081,
stops,stop_name,ga,Ospidéal Mhuire,8330B104471,
stops,stop_name,ga,Ospidéal Mhuire,8330B1387901,
stops,stop_name,ga,Ospidéal Muire,8220DB002195,
stops,stop_name,ga,Ospidéal Muire,8220DB002247,
stops,stop_name,ga,Ospidéal N Eoin,8510B5249601,
stops,stop_name,ga,Ospidéal N Eoin,8510B558771,
stops,stop_name,ga,Ospidéal N Íde,8240DB003739,
stops,stop_name,ga,Ospidéal N Lúcás,8270CD10298,
stops,stop_name,ga,Ospidéal N Mhuire,8300B100621,
stops,stop_name,ga,Ospidéal N Mhuire,8300B103581,
stops,stop_name,ga,Ospidéal N Micheál,8250DB002041,
stops,stop_name,ga,Ospidéal N Seosamh,8400B6085001,
stops,stop_name,ga,Ospidéal N Seosamh,8400B6086001,
stops,stop_name,ga,Ospidéal N Uinseann,8220B3551501,
stops,stop_name,ga,Ospidéal N Uinseann,8220DB000422,
stops,stop_name,ga,Ospidéal N Uinseann,8220DB000478,
stops,stop_name,ga,Ospidéal N Uinseann,8220DB002088,
stops,stop_name,ga,Ospidéal Pobail,8380LL10494,
stops,stop_name,ga,Ospidéal Réigiúnach,833000006,
stops,stop_name,ga,Ospidéal Réigiúnach,8330LL00008,
stops,stop_name,ga,Ospidéal Ros Comáin,8500B150941,
stops,stop_name,ga,Ospidéal Ros Comáin,8500B555611,
stops,stop_name,ga,Ospidéal S Séamas,8220DB004514,
stops,stop_name,ga,Ospidéal S Séamas,8220DB004516,
stops,stop_name,ga,Ospidéal San Séamas,8220DB001942,
stops,stop_name,ga,Ospidéal San Séamas,8220GA00381,
stops,stop_name,ga,Ospidéal San Séamas,8220GA00382,
stops,stop_name,ga,Ospidéal Shligigh,8510B555291,
stops,stop_name,ga,Ospidéal Shligigh,8510B558781,
stops,stop_name,ga,Ospidéal Whitfield,8450B353241,
stops,stop_name,ga,Ospidéal Whitfield,8450B353251,
stops,stop_name,ga,Ospís Marymount,8380B237221,
stops,stop_name,ga,Ospís N Bríd,8260B1039601,
stops,stop_name,ga,Ospís N Bríd,8260B1040801,
stops,stop_name,ga,Óst Burren Atlantic,8360LL11920,
stops,stop_name,ga,Óst Iar na Cathrach,8230DB003426,
stops,stop_name,ga,Óst Iar na Cathrach,8230DB003456,
stops,stop_name,ga,Óst na mBreithiúna,839000002,
stops,stop_name,ga,Ósta an Choimín,8370B2132701,
stops,stop_name,ga,Ósta an Choimín,8370B213561,
stops,stop_name,ga,Óstán an Chriostail,8520B101561,
stops,stop_name,ga,Óstán an Chriostail,8520B101601,
stops,stop_name,ga,Óstán an Grand,8350B102441,
stops,stop_name,ga,Óstán an Grand,8350B1355501,
stops,stop_name,ga,Óstán an Radisson,8250DB002009,
stops,stop_name,ga,Óstán Ardboyne,8310B1018001,
stops,stop_name,ga,Óstán Ardboyne,8310B1369601,
stops,stop_name,ga,Óstán Burren Castle,8360LL11918,
stops,stop_name,ga,Óstán Carlton,8240DB007072,
stops,stop_name,ga,Óstán Carlton,8240DB007073,
stops,stop_name,ga,Óstán Chionn tSáile,838000094,
stops,stop_name,ga,Óstán Choill an Rí,8230DB005120,
stops,stop_name,ga,Ostán CityNorth,831000034,
stops,stop_name,ga,Óstán Clayton,8220DB007558,
stops,stop_name,ga,Óstán Clayton,8230DB002214,
stops,stop_name,ga,Óstán Clayton,8230DB007754,
stops,stop_name,ga,Óstán Clayton,8230DB07755,
stops,stop_name,ga,Óstán Clayton,825000062,
stops,stop_name,ga,Óstán Clayton,8250DB007325,
stops,stop_name,ga,Óstán Clayton,8250DB007326,
stops,stop_name,ga,Óstán Clayton,8460B5203201,
stops,stop_name,ga,Óstán Clayton,8460B5234601,
stops,stop_name,ga,Óstán Dumhcha Bán,8240DB003616,
stops,stop_name,ga,Óstán Gleneagle,839000124,
stops,stop_name,ga,Óstán Glenview,8350B106261,
stops,stop_name,ga,Óstán Green Isle,8230DB003461,
stops,stop_name,ga,Óstán Green Isle,8230DB006003,
stops,stop_name,ga,Óstán Gresham,8220000413,
stops,stop_name,ga,Óstán Gresham,8220000414,
stops,stop_name,ga,Óstán Hilton,8220PB12904,
stops,stop_name,ga,Óstán Kilmore,8520B1015401,
stops,stop_name,ga,Óstán Kilmore,8520B1310601,
stops,stop_name,ga,Óstán Kilmore,8520LL11525,
stops,stop_name,ga,Óstán Mespil,8220DB007333,
stops,stop_name,ga,Óstán na Bó Deirge,8230DB001960,
stops,stop_name,ga,Óstán na Bó Deirge,8230DB001977,
stops,stop_name,ga,Óstán na G,8460B5226901,
stops,stop_name,ga,Óstán na G,8460B5229701,
stops,stop_name,ga,Óstán Páirce Thiar,8220DB006029,
stops,stop_name,ga,Óstán Páirce Thiar,8220DB006030,
stops,stop_name,ga,Óstán Prc Shligigh,8510B552161,
stops,stop_name,ga,Óstán Prc Shligigh,8510B558761,
stops,stop_name,ga,Óstán Schoolhouse,8220000386,
stops,stop_name,ga,Óstán Silver Tassie,853000178,
stops,stop_name,ga,Óstán Silver Tassie,8530PB13065,
stops,stop_name,ga,Óstán Springfield,8260DB003954,
stops,stop_name,ga,Óstán Springfield,8260DB004000,
stops,stop_name,ga,Óstán Stillorgan Pk,8250DB000461,
stops,stop_name,ga,Óstán West County,8360B603121,
stops,stop_name,ga,Óstán West County,8360B603331,
stops,stop_name,ga,Óstán Whitegates,8390PB15115,
stops,stop_name,ga,Óstán Woodenbridge,8350LL10681,
stops,stop_name,ga,OT BÁC,8240DB004975,
stops,stop_name,ga,OTA Baile Raithin,8530LLL10789,
stops,stop_name,ga,OTA Gaillimh,8460B5228101,
stops,stop_name,ga,OTA Gaillimh,8460B5228401,
stops,stop_name,ga,OTA Gaillimh,8460PB003677,
stops,stop_name,ga,OTA Gaillimh,8460PB003679,
stops,stop_name,ga,OTA Gaillimh,847000037,
stops,stop_name,ga,OTA Gaillimh,847000043,
stops,stop_name,ga,OTA Gaillimh,847000077,
stops,stop_name,ga,OTA Leitir Ceanainn,8530B1559601,
stops,stop_name,ga,OTA Leitir Ceanainn,8530B158221,
stops,stop_name,ga,OTA Na Cealla Beaga,8530B141771,
stops,stop_name,ga,OTA Páirc an Tobair,8460B5232701,
stops,stop_name,ga,OTA Páirc an Tobair,8460B5236501,
stops,stop_name,ga,OTA San Aingeal,8510LL10930,
stops,stop_name,ga,OTA Sligeach,851000035,
stops,stop_name,ga,OTA Sligeach,8510B524851,
stops,stop_name,ga,OTA Sligeach,8510B524881,
stops,stop_name,ga,OTA Sligeach,8510B524901,
stops,stop_name,ga,OTA Sligeach,8510LL10752,
stops,stop_name,ga,Oth Leitir Ceanainn,853000245,
stops,stop_name,ga,OTM B an Easpaig,8370B2102001,
stops,stop_name,ga,OTM B an Easpaig,8370B210231,
stops,stop_name,ga,OTM B an Easpaig,8370PB15058,
stops,stop_name,ga,OTM Ciarraí Theas,839000107,
stops,stop_name,ga,OTM Ciarraí Theas,8390B6343201,
stops,stop_name,ga,OTM Ciarraí Theas,8390LL11009,
stops,stop_name,ga,OTM Ciarraí Thuaidh,8390B6000901,
stops,stop_name,ga,Ótn Slieve Russell,852000021,
stops,stop_name,ga,OTO An Bóthar Glas,821000017,
stops,stop_name,ga,OTO An Bóthar Glas,8210CO11094,
stops,stop_name,ga,OTO An Bóthar Glas,8210CO11119,
stops,stop_name,ga,OTO Bóthar Chorcaí,8440B352111,
stops,stop_name,ga,OTO Bóthar Chorcaí,8440B352501,
stops,stop_name,ga,OTO Br an Choláiste,8440B352081,
stops,stop_name,ga,OTO Br an Choláiste,8440B3525301,
stops,stop_name,ga,OTO Br P De Brún,8440B3524901,
stops,stop_name,ga,OTO Br P De Brún,8440B352801,
stops,stop_name,ga,OTO Ceatharlach,8210B136061,
stops,stop_name,ga,OTO Ceatharlach,8210B5981201,
stops,stop_name,ga,OTS Campas Thoir,8330B455591,
stops,stop_name,ga,OTS Campas Thoir,8330B5551101,
stops,stop_name,ga,OTS Campas Thoir,8330B555391,
stops,stop_name,ga,OTS Durlas,8420LL10861,
stops,stop_name,ga,OTS Geata Thiar,8330PB003052,
stops,stop_name,ga,OTS Geata Thiar,8330TR000248,
stops,stop_name,ga,OTS Geata Thuaidh,8330B455571,
stops,stop_name,ga,OTS Geata Thuaidh,8330B555112,
stops,stop_name,ga,OTS Maoilis,8400B6370801,
stops,stop_name,ga,P an tSeanchaisleáin,8230DB004411,
stops,stop_name,ga,P an tSeanchaisleáin,8230DB004688,
stops,stop_name,ga,P Chill Iníon Léinín,8250DB003098,
stops,stop_name,ga,P Chill Iníon Léinín,8250DB003100,
stops,stop_name,ga,P Chill Mhaighneann,8220DB002640,
stops,stop_name,ga,P na Mainistreach,8240DB007551,
stops,stop_name,ga,P&T Black Ash,8370B2103601,
stops,stop_name,ga,P&T na hUaimhe,8310B189601,
stops,stop_name,ga,Pailís Chaonraí,8410B3322101,
stops,stop_name,ga,Pailís Ghréine,841000224,
stops,stop_name,ga,Pailís Ghréine,8410B3374101,
stops,stop_name,ga,Pailís Ghréine,8410B3501101,
stops,stop_name,ga,Pailís Ghréine,8410PB14407,
stops,stop_name,ga,Páirc Achadh Eibhlín,8220DB001641,
stops,stop_name,ga,Páirc Acomhal M4,8260DB003913,
stops,stop_name,ga,Páirc Acomhal M4,8260DB003920,
stops,stop_name,ga,Páirc an Aimiréil,8240DB000917,
stops,stop_name,ga,Páirc an Aitinn,8240DB001626,
stops,stop_name,ga,Páirc an Aitinn,8240DB001637,
stops,stop_name,ga,Páirc an Aonaigh,8220DB007957,
stops,stop_name,ga,Páirc an Ardghoirt,8260DB004405,
stops,stop_name,ga,Páirc an Átha Mín,8300B109211,
stops,stop_name,ga,Páirc an Bhaile Nua,8250DB003171,
stops,stop_name,ga,Páirc an Bhaile Nua,8250DB003193,
stops,stop_name,ga,Páirc an Bhaile Nua,8250DB003196,
stops,stop_name,ga,Páirc an Bhaile Nua,8250DB004355,
stops,stop_name,ga,Páirc an Bhaile Nua,8250DB007920,
stops,stop_name,ga,Páirc an Bhaile Nua,8250DB007921,
stops,stop_name,ga,Páirc an Bhaile Nua,8250DB007971,
stops,stop_name,ga,Páirc an Bhaile Nua,8450B247571,
stops,stop_name,ga,Páirc an Bhaile Nua,8450B250681,
stops,stop_name,ga,Páirc an Bhiataigh,8260DB003909,
stops,stop_name,ga,Páirc an Bhiataigh,8260DB003924,
stops,stop_name,ga,Páirc an Chaisleáin,8230DB002425,
stops,stop_name,ga,Páirc an Chaisleáin,8230DB005133,
stops,stop_name,ga,Páirc an Chaisleáin,8300B109141,
stops,stop_name,ga,Páirc an Chaisleáin,8300B117911,
stops,stop_name,ga,Páirc an Chaisleáin,8400B6078901,
stops,stop_name,ga,Páirc an Chaisleáin,8400B607971,
stops,stop_name,ga,Páirc an Chaisleáin,8470PB000601,
stops,stop_name,ga,Páirc an Chaorthainn,8250DB003116,
stops,stop_name,ga,Páirc an Chaorthainn,8250DB003162,
stops,stop_name,ga,Páirc an Chloiginn,8220DB002672,
stops,stop_name,ga,Páirc an Chloiginn,8220DB002688,
stops,stop_name,ga,Páirc an Choill,8460B5244501,
stops,stop_name,ga,Páirc an Choill,8460B5255901,
stops,stop_name,ga,Páirc an Choirnéil,8230DB003393,
stops,stop_name,ga,Páirc an Choirnéil,8230DB003405,
stops,stop_name,ga,Páirc an Choláiste,8260PB000979,
stops,stop_name,ga,Páirc an Chomaraigh,8370B2435901,
stops,stop_name,ga,Páirc an Chomaraigh,8370B2436201,
stops,stop_name,ga,Páirc an Chorráin,8220DB007396,
stops,stop_name,ga,Páirc an Chraoibhín,8240DB003808,
stops,stop_name,ga,Páirc an Chuilinn,8250DB003194,
stops,stop_name,ga,Páirc an Chuisleáin,8230DB002559,
stops,stop_name,ga,Páirc an Dairbhaile,8250DB003219,
stops,stop_name,ga,Páirc an Dítribh,8330B455541,
stops,stop_name,ga,Páirc an Dítribh,8330B455641,
stops,stop_name,ga,Páirc an Doire,849000056,
stops,stop_name,ga,Páirc an Dúin,8520LL10025,
stops,stop_name,ga,Páirc an Dúin,8520LL11472,
stops,stop_name,ga,Páirc an Fhearainn,8440B352761,
stops,stop_name,ga,Páirc an Fhearainn,8440B352951,
stops,stop_name,ga,Páirc an Fhéithlinn,8220DB000743,
stops,stop_name,ga,Páirc an Fhíodóra,8220DB002314,
stops,stop_name,ga,Páirc an Fhíodóra,8220DB002380,
stops,stop_name,ga,Páirc an Fhionnuisce,8220DB000807,
stops,stop_name,ga,Páirc an Fhionnuisce,8220DB007513,
stops,stop_name,ga,Páirc an Gharráin,8220DB001017,
stops,stop_name,ga,Páirc an Gharráin,8220DB004528,
stops,stop_name,ga,Páirc an Ghlaisín,8370B2426901,
stops,stop_name,ga,Páirc an Ghlaisín,8370B2430901,
stops,stop_name,ga,Páirc an Ghleanna,8230DB001094,
stops,stop_name,ga,Páirc an Ghleanna,8230DB001113,
stops,stop_name,ga,Páirc an Ghoirt Aird,8260DB004002,
stops,stop_name,ga,Pairc an Halla Nua,8260B1057501,
stops,stop_name,ga,Páirc an Iarla,8500LL14942,
stops,stop_name,ga,Páirc an Iarla,8500LL14943,
stops,stop_name,ga,Páirc an Labhrais,8230DB001971,
stops,stop_name,ga,Páirc an Labhrais,8230DB002173,
stops,stop_name,ga,Páirc an Labhrais,8460B5244801,
stops,stop_name,ga,Páirc an Labhrais,8460B5255701,
stops,stop_name,ga,Páirc an Leamháin,8410B3510701,
stops,stop_name,ga,Páirc an Leamháin,8410B607671,
stops,stop_name,ga,Páirc an Mharla,843000048,
stops,stop_name,ga,Páirc an Mharla,843000060,
stops,stop_name,ga,Páirc an Naigín,8250DB003241,
stops,stop_name,ga,Páirc an Naisc Theas,8260B1038501,
stops,stop_name,ga,Páirc an Naisc Theas,8260B1041801,
stops,stop_name,ga,Páirc an Phiarsaigh,8250DB003235,
stops,stop_name,ga,Páirc an Phiarsaigh,8290CO11021,
stops,stop_name,ga,Páirc an Phiarsaigh,8290CO11048,
stops,stop_name,ga,Páirc an Phiarsaigh,8340LL13209,
stops,stop_name,ga,Páirc an Phiarsaigh,8340LL13210,
stops,stop_name,ga,Páirc an Phiarsaigh,8440B352361,
stops,stop_name,ga,Páirc an Ráille,8260DB003008,
stops,stop_name,ga,Páirc an Ráille,8260DB003926,
stops,stop_name,ga,Páirc an Spidéil,8220DB002670,
stops,stop_name,ga,Páirc an Teamp Íoch,849000108,
stops,stop_name,ga,Páirc an Teamp Íoch,8490PB14580,
stops,stop_name,ga,Páirc an Teamp Uach,849000109,
stops,stop_name,ga,Páirc an tSeoighigh,847000017,
stops,stop_name,ga,Páirc an tSeoighigh,847000068,
stops,stop_name,ga,Páirc an Úlloird,8260B1040601,
